[08-Feb-2020 09:53:00 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:53:15 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:53:18 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:53:20 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/Schermata 2020-02-06 alle 10.28.14.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:53:28 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:54:25 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:54:31 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:55:44 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:56:49 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:56:52 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:56:56 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/Relazione progetto 2.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:56:57 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/Schermata 2020-02-06 alle 10.28.14.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:58:07 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gantt.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 09:58:49 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:00:18 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:00:18 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:02:18 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:02:18 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:02:21 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[08-Feb-2020 10:02:21 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[08-Feb-2020 10:02:21 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[08-Feb-2020 10:02:21 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[08-Feb-2020 10:02:27 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gestione Quiz secodo burani.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 10:02:31 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gestione Quiz secodo burani.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 10:02:36 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/gestione Quiz secodo burani.png): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 10:03:08 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:03:29 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:03:45 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:03:45 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:03:45 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:04:02 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:04:02 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:08:01 Europe/Berlin] PHP Notice:  Undefined index: fileToUpload in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 64
[08-Feb-2020 10:08:01 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 85
[08-Feb-2020 10:08:01 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 86
[08-Feb-2020 10:08:45 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/093357317-4a53d220-09ae-49b3-8fb6-a911a62718c4.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 26
[08-Feb-2020 10:08:52 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/093357317-4a53d220-09ae-49b3-8fb6-a911a62718c4.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[08-Feb-2020 10:09:58 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[08-Feb-2020 10:09:58 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[08-Feb-2020 10:09:58 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[08-Feb-2020 10:09:58 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[08-Feb-2020 10:10:13 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:10:13 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:10:27 Europe/Berlin] PHP Notice:  Undefined index: fileToUpload in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 64
[08-Feb-2020 10:11:24 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 85
[08-Feb-2020 10:11:24 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 86
[08-Feb-2020 10:13:04 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 85
[08-Feb-2020 10:13:04 Europe/Berlin] PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 86
[08-Feb-2020 10:15:51 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:15:51 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:17:51 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:19:43 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[08-Feb-2020 10:19:43 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[08-Feb-2020 10:19:43 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[08-Feb-2020 10:19:43 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[08-Feb-2020 10:20:03 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[08-Feb-2020 10:20:03 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[08-Feb-2020 10:20:03 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[08-Feb-2020 10:20:03 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[08-Feb-2020 10:21:57 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:23:47 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:24:17 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:24:17 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:26:45 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:26:45 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:31:10 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 10:38:33 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:38:33 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:40:59 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:40:59 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:44:50 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[08-Feb-2020 10:44:50 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[08-Feb-2020 10:50:29 Europe/Berlin] PHP Notice:  Undefined index: id in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 16
[08-Feb-2020 10:52:00 Europe/Berlin] PHP Notice:  Undefined index: fileToUpload in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 64
[08-Feb-2020 11:30:06 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 11:30:22 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[08-Feb-2020 11:31:02 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 11:31:06 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[08-Feb-2020 11:31:08 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[08-Feb-2020 11:31:12 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[08-Feb-2020 11:31:37 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[08-Feb-2020 13:30:16 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 15:45:49 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[08-Feb-2020 20:52:26 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[09-Feb-2020 17:13:13 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[09-Feb-2020 17:14:27 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[09-Feb-2020 17:36:15 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[09-Feb-2020 17:41:43 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[10-Feb-2020 06:37:56 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[10-Feb-2020 06:38:56 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[10-Feb-2020 06:40:43 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[10-Feb-2020 10:00:58 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[11-Feb-2020 12:22:52 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 13:00:31 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 13:41:23 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 13:42:47 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 13:47:53 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[11-Feb-2020 17:33:42 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 17:46:57 Europe/Berlin] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[11-Feb-2020 17:46:57 Europe/Berlin] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[11-Feb-2020 18:13:24 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[11-Feb-2020 18:13:38 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[11-Feb-2020 18:13:38 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[11-Feb-2020 18:13:38 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[11-Feb-2020 18:13:38 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[11-Feb-2020 18:14:24 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[11-Feb-2020 18:14:24 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[11-Feb-2020 18:17:16 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[11-Feb-2020 18:17:16 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[11-Feb-2020 18:17:46 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[11-Feb-2020 18:17:46 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[11-Feb-2020 18:19:28 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[11-Feb-2020 18:19:28 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[11-Feb-2020 18:19:28 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[11-Feb-2020 18:19:28 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[11-Feb-2020 18:23:02 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[11-Feb-2020 18:23:02 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[11-Feb-2020 18:23:10 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[11-Feb-2020 18:23:10 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[11-Feb-2020 18:23:10 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[11-Feb-2020 18:23:10 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[11-Feb-2020 20:35:05 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 20:36:03 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 21:20:50 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 21:25:31 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 21:28:03 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 28
[11-Feb-2020 21:31:58 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 30
[11-Feb-2020 21:37:54 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:39:17 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:40:06 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:40:20 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:41:00 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:42:48 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:43:16 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:47:04 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:53:48 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:55:56 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:58:26 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 21:59:19 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:00:07 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:02:23 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:06:38 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:08:11 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:09:30 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[11-Feb-2020 22:10:08 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:46:17 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:50:05 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:50:10 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[13-Feb-2020 10:50:22 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:51:47 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:52:45 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 10:56:56 Europe/Berlin] PHP Notice:  Undefined variable: email_2 in /var/www/html/gestione/gestione_studenti/action_addStudent.php on line 27
[13-Feb-2020 10:56:56 Europe/Berlin] PHP Notice:  Undefined variable: nomeDocente in /var/www/html/gestione/gestione_studenti/action_addStudent.php on line 27
[13-Feb-2020 11:11:05 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 11:35:21 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:35:56 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:36:17 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:42:35 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:43:06 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:43:19 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:43:51 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:43:51 Europe/Berlin] PHP Notice:  Undefined variable: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 20
[13-Feb-2020 11:44:02 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:44:02 Europe/Berlin] PHP Notice:  Undefined variable: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 20
[13-Feb-2020 11:44:58 Europe/Berlin] PHP Notice:  Undefined index: idScuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:44:58 Europe/Berlin] PHP Notice:  Undefined variable: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 20
[13-Feb-2020 11:45:10 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 11:45:44 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[13-Feb-2020 11:46:08 Europe/Berlin] PHP Notice:  Undefined variable: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 20
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: username in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 10
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: password in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 11
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: email in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 12
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: email2 in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 13
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: scuola in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 15
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined index: id in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 16
[13-Feb-2020 11:47:11 Europe/Berlin] PHP Notice:  Undefined variable: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 20
[13-Feb-2020 11:55:27 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 14:50:39 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:01:52 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:02:00 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:05:04 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:16:45 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:17:49 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:18:32 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:19:35 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:21:22 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:22:26 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:24:04 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
